State Code,FIPS County Code,County Name,Metal Level,Issuer Name,Plan Type
NJ,34011,Cumberland,Platinum,"Horizon Healthcare Services, Inc.",EPO
NJ,34013,Essex,Gold,"Horizon Healthcare Services, Inc.",POS
NJ,34013,Essex,Gold,"Horizon Healthcare Services, Inc.",EPO
NJ,34013,Essex,Gold,"Horizon Healthcare Services, Inc.",EPO
NJ,34013,Essex,Silver,"Horizon Healthcare Services, Inc.",EPO
NJ,34013,Essex,Expanded Bronze,"Horizon Healthcare Services, Inc.",EPO
NJ,34013,Essex,Expanded Bronze,"Horizon Healthcare Services, Inc.",EPO
NJ,34013,Essex,Silver,"Horizon Healthcare Services, Inc.",EPO
NJ,34013,Essex,Silver,"Horizon Healthcare Services, Inc.",EPO
NJ,34013,Essex,Gold,"Horizon Healthcare Services, Inc.",EPO
NJ,34013,Essex,Platinum,"Horizon Healthcare Services, Inc.",EPO
NJ,34015,Gloucester,Gold,"Horizon Healthcare Services, Inc.",POS
NJ,34015,Gloucester,Gold,"Horizon Healthcare Services, Inc.",EPO
NJ,34015,Gloucester,Gold,"Horizon Healthcare Services, Inc.",EPO
NJ,34015,Gloucester,Silver,"Horizon Healthcare Services, Inc.",EPO
NJ,34015,Gloucester,Expanded Bronze,"Horizon Healthcare Services, Inc.",EPO
NJ,34015,Gloucester,Expanded Bronze,"Horizon Healthcare Services, Inc.",EPO
NJ,34015,Gloucester,Silver,"Horizon Healthcare Services, Inc.",EPO
NJ,34015,Gloucester,Silver,"Horizon Healthcare Services, Inc.",EPO
NJ,34015,Gloucester,Gold,"Horizon Healthcare Services, Inc.",EPO
NJ,34015,Gloucester,Platinum,"Horizon Healthcare Services, Inc.",EPO
NJ,34017,Hudson,Gold,"Horizon Healthcare Services, Inc.",POS
NJ,34017,Hudson,Gold,"Horizon Healthcare Services, Inc.",EPO
NJ,34017,Hudson,Gold,"Horizon Healthcare Services, Inc.",EPO
NJ,34017,Hudson,Silver,"Horizon Healthcare Services, Inc.",EPO
NJ,34017,Hudson,Expanded Bronze,"Horizon Healthcare Services, Inc.",EPO
NJ,34017,Hudson,Expanded Bronze,"Horizon Healthcare Services, Inc.",EPO
NJ,34017,Hudson,Silver,"Horizon Healthcare Services, Inc.",EPO
NJ,34017,Hudson,Silver,"Horizon Healthcare Services, Inc.",EPO
NJ,34017,Hudson,Gold,"Horizon Healthcare Services, Inc.",EPO
NJ,34017,Hudson,Platinum,"Horizon Healthcare Services, Inc.",EPO
NJ,34019,Hunterdon,Gold,"Horizon Healthcare Services, Inc.",POS
NJ,34019,Hunterdon,Gold,"Horizon Healthcare Services, Inc.",EPO
NJ,34019,Hunterdon,Gold,"Horizon Healthcare Services, Inc.",EPO
NJ,34019,Hunterdon,Silver,"Horizon Healthcare Services, Inc.",EPO
NJ,34019,Hunterdon,Expanded Bronze,"Horizon Healthcare Services, Inc.",EPO
NJ,34019,Hunterdon,Expanded Bronze,"Horizon Healthcare Services, Inc.",EPO
NJ,34019,Hunterdon,Silver,"Horizon Healthcare Services, Inc.",EPO
NJ,34019,Hunterdon,Silver,"Horizon Healthcare Services, Inc.",EPO
NJ,34019,Hunterdon,Gold,"Horizon Healthcare Services, Inc.",EPO
NJ,34019,Hunterdon,Platinum,"Horizon Healthcare Services, Inc.",EPO
NJ,34021,Mercer,Gold,"Horizon Healthcare Services, Inc.",POS
NJ,34021,Mercer,Gold,"Horizon Healthcare Services, Inc.",EPO
NJ,34021,Mercer,Gold,"Horizon Healthcare Services, Inc.",EPO
NJ,34021,Mercer,Silver,"Horizon Healthcare Services, Inc.",EPO
NJ,34021,Mercer,Expanded Bronze,"Horizon Healthcare Services, Inc.",EPO
NJ,34021,Mercer,Expanded Bronze,"Horizon Healthcare Services, Inc.",EPO
NJ,34021,Mercer,Silver,"Horizon Healthcare Services, Inc.",EPO
NJ,34021,Mercer,Silver,"Horizon Healthcare Services, Inc.",EPO
NJ,34021,Mercer,Gold,"Horizon Healthcare Services, Inc.",EPO
NJ,34021,Mercer,Platinum,"Horizon Healthcare Services, Inc.",EPO
NJ,34023,Middlesex,Gold,"Horizon Healthcare Services, Inc.",POS
NJ,34023,Middlesex,Gold,"Horizon Healthcare Services, Inc.",EPO
NJ,34023,Middlesex,Gold,"Horizon Healthcare Services, Inc.",EPO
NJ,34023,Middlesex,Silver,"Horizon Healthcare Services, Inc.",EPO
NJ,34023,Middlesex,Expanded Bronze,"Horizon Healthcare Services, Inc.",EPO
NJ,34023,Middlesex,Expanded Bronze,"Horizon Healthcare Services, Inc.",EPO
NJ,34023,Middlesex,Silver,"Horizon Healthcare Services, Inc.",EPO
NJ,34023,Middlesex,Silver,"Horizon Healthcare Services, Inc.",EPO
NJ,34023,Middlesex,Gold,"Horizon Healthcare Services, Inc.",EPO
NJ,34023,Middlesex,Platinum,"Horizon Healthcare Services, Inc.",EPO
NJ,34025,Monmouth,Gold,"Horizon Healthcare Services, Inc.",POS
NJ,34025,Monmouth,Gold,"Horizon Healthcare Services, Inc.",EPO
NJ,34025,Monmouth,Gold,"Horizon Healthcare Services, Inc.",EPO
NJ,34025,Monmouth,Silver,"Horizon Healthcare Services, Inc.",EPO
NJ,34025,Monmouth,Expanded Bronze,"Horizon Healthcare Services, Inc.",EPO
NJ,34025,Monmouth,Expanded Bronze,"Horizon Healthcare Services, Inc.",EPO
NJ,34025,Monmouth,Silver,"Horizon Healthcare Services, Inc.",EPO
NJ,34025,Monmouth,Silver,"Horizon Healthcare Services, Inc.",EPO
NJ,34025,Monmouth,Gold,"Horizon Healthcare Services, Inc.",EPO
NJ,34025,Monmouth,Platinum,"Horizon Healthcare Services, Inc.",EPO
NJ,34027,Morris,Gold,"Horizon Healthcare Services, Inc.",POS
NJ,34027,Morris,Gold,"Horizon Healthcare Services, Inc.",EPO
NJ,34027,Morris,Gold,"Horizon Healthcare Services, Inc.",EPO
NJ,34027,Morris,Silver,"Horizon Healthcare Services, Inc.",EPO
NJ,34027,Morris,Expanded Bronze,"Horizon Healthcare Services, Inc.",EPO
NJ,34027,Morris,Expanded Bronze,"Horizon Healthcare Services, Inc.",EPO
NJ,34027,Morris,Silver,"Horizon Healthcare Services, Inc.",EPO
NJ,34027,Morris,Silver,"Horizon Healthcare Services, Inc.",EPO
NJ,34027,Morris,Gold,"Horizon Healthcare Services, Inc.",EPO
NJ,34027,Morris,Platinum,"Horizon Healthcare Services, Inc.",EPO
NJ,34029,Ocean,Gold,"Horizon Healthcare Services, Inc.",POS
NJ,34029,Ocean,Gold,"Horizon Healthcare Services, Inc.",EPO
NJ,34029,Ocean,Gold,"Horizon Healthcare Services, Inc.",EPO
NJ,34029,Ocean,Silver,"Horizon Healthcare Services, Inc.",EPO
NJ,34029,Ocean,Expanded Bronze,"Horizon Healthcare Services, Inc.",EPO
NJ,34029,Ocean,Expanded Bronze,"Horizon Healthcare Services, Inc.",EPO
NJ,34029,Ocean,Silver,"Horizon Healthcare Services, Inc.",EPO
NJ,34029,Ocean,Silver,"Horizon Healthcare Services, Inc.",EPO
NJ,34029,Ocean,Gold,"Horizon Healthcare Services, Inc.",EPO
NJ,34029,Ocean,Platinum,"Horizon Healthcare Services, Inc.",EPO
NJ,34031,Passaic,Gold,"Horizon Healthcare Services, Inc.",POS
NJ,34031,Passaic,Gold,"Horizon Healthcare Services, Inc.",EPO
NJ,34031,Passaic,Gold,"Horizon Healthcare Services, Inc.",EPO
NJ,34031,Passaic,Silver,"Horizon Healthcare Services, Inc.",EPO
NJ,34031,Passaic,Expanded Bronze,"Horizon Healthcare Services, Inc.",EPO
NJ,34031,Passaic,Expanded Bronze,"Horizon Healthcare Services, Inc.",EPO
NJ,34031,Passaic,Silver,"Horizon Healthcare Services, Inc.",EPO
NJ,34031,Passaic,Silver,"Horizon Healthcare Services, Inc.",EPO
NJ,34031,Passaic,Gold,"Horizon Healthcare Services, Inc.",EPO
NJ,34031,Passaic,Platinum,"Horizon Healthcare Services, Inc.",EPO
NJ,34033,Salem,Gold,"Horizon Healthcare Services, Inc.",POS
NJ,34033,Salem,Gold,"Horizon Healthcare Services, Inc.",EPO
NJ,34033,Salem,Gold,"Horizon Healthcare Services, Inc.",EPO
NJ,34033,Salem,Silver,"Horizon Healthcare Services, Inc.",EPO
NJ,34033,Salem,Expanded Bronze,"Horizon Healthcare Services, Inc.",EPO
NJ,34033,Salem,Expanded Bronze,"Horizon Healthcare Services, Inc.",EPO
NJ,34033,Salem,Silver,"Horizon Healthcare Services, Inc.",EPO
NJ,34033,Salem,Silver,"Horizon Healthcare Services, Inc.",EPO
NJ,34033,Salem,Gold,"Horizon Healthcare Services, Inc.",EPO
NJ,34033,Salem,Platinum,"Horizon Healthcare Services, Inc.",EPO
NJ,34035,Somerset,Gold,"Horizon Healthcare Services, Inc.",POS
NJ,34035,Somerset,Gold,"Horizon Healthcare Services, Inc.",EPO
NJ,34035,Somerset,Gold,"Horizon Healthcare Services, Inc.",EPO
NJ,34035,Somerset,Silver,"Horizon Healthcare Services, Inc.",EPO
NJ,34035,Somerset,Expanded Bronze,"Horizon Healthcare Services, Inc.",EPO
NJ,34035,Somerset,Expanded Bronze,"Horizon Healthcare Services, Inc.",EPO
NJ,34035,Somerset,Silver,"Horizon Healthcare Services, Inc.",EPO
NJ,34035,Somerset,Silver,"Horizon Healthcare Services, Inc.",EPO
NJ,34035,Somerset,Gold,"Horizon Healthcare Services, Inc.",EPO
NJ,34035,Somerset,Platinum,"Horizon Healthcare Services, Inc.",EPO
NJ,34037,Sussex,Gold,"Horizon Healthcare Services, Inc.",POS
NJ,34037,Sussex,Gold,"Horizon Healthcare Services, Inc.",EPO
NJ,34037,Sussex,Gold,"Horizon Healthcare Services, Inc.",EPO
NJ,34037,Sussex,Silver,"Horizon Healthcare Services, Inc.",EPO
NJ,34037,Sussex,Expanded Bronze,"Horizon Healthcare Services, Inc.",EPO
NJ,34037,Sussex,Expanded Bronze,"Horizon Healthcare Services, Inc.",EPO
NJ,34037,Sussex,Silver,"Horizon Healthcare Services, Inc.",EPO
NJ,34037,Sussex,Silver,"Horizon Healthcare Services, Inc.",EPO
NJ,34037,Sussex,Gold,"Horizon Healthcare Services, Inc.",EPO
NJ,34037,Sussex,Platinum,"Horizon Healthcare Services, Inc.",EPO
NJ,34039,Union,Gold,"Horizon Healthcare Services, Inc.",POS
NJ,34039,Union,Gold,"Horizon Healthcare Services, Inc.",EPO
NJ,34039,Union,Gold,"Horizon Healthcare Services, Inc.",EPO
NJ,34039,Union,Silver,"Horizon Healthcare Services, Inc.",EPO
NJ,34039,Union,Expanded Bronze,"Horizon Healthcare Services, Inc.",EPO
NJ,34039,Union,Expanded Bronze,"Horizon Healthcare Services, Inc.",EPO
NJ,34039,Union,Silver,"Horizon Healthcare Services, Inc.",EPO
NJ,34039,Union,Silver,"Horizon Healthcare Services, Inc.",EPO
NJ,34039,Union,Gold,"Horizon Healthcare Services, Inc.",EPO
NJ,34039,Union,Platinum,"Horizon Healthcare Services, Inc.",EPO
NJ,34041,Warren,Gold,"Horizon Healthcare Services, Inc.",POS
NJ,34041,Warren,Gold,"Horizon Healthcare Services, Inc.",EPO
NJ,34041,Warren,Gold,"Horizon Healthcare Services, Inc.",EPO
NJ,34041,Warren,Silver,"Horizon Healthcare Services, Inc.",EPO
NJ,34041,Warren,Expanded Bronze,"Horizon Healthcare Services, Inc.",EPO
NJ,34041,Warren,Expanded Bronze,"Horizon Healthcare Services, Inc.",EPO
NJ,34041,Warren,Silver,"Horizon Healthcare Services, Inc.",EPO
NJ,34041,Warren,Silver,"Horizon Healthcare Services, Inc.",EPO
NJ,34041,Warren,Gold,"Horizon Healthcare Services, Inc.",EPO
NJ,34041,Warren,Platinum,"Horizon Healthcare Services, Inc.",EPO
OH,39005,Ashland,Silver,"Summa Insurance Company, Inc.",PPO
OH,39005,Ashland,Silver,"Summa Insurance Company, Inc.",PPO
OH,39005,Ashland,Bronze,"Summa Insurance Company, Inc.",PPO
OH,39007,Ashtabula,Silver,"Summa Insurance Company, Inc.",PPO
OH,39007,Ashtabula,Silver,"Summa Insurance Company, Inc.",PPO
OH,39007,Ashtabula,Bronze,"Summa Insurance Company, Inc.",PPO
OH,39019,Carroll,Bronze,AultCare Insurance Company,PPO
OH,39019,Carroll,Silver,AultCare Insurance Company,PPO
OH,39019,Carroll,Silver,AultCare Insurance Company,PPO
OH,39019,Carroll,Silver,AultCare Insurance Company,PPO
OH,39019,Carroll,Silver,AultCare Insurance Company,PPO
OH,39019,Carroll,Gold,AultCare Insurance Company,PPO
OH,39019,Carroll,Gold,AultCare Insurance Company,PPO
OH,39019,Carroll,Gold,AultCare Insurance Company,PPO
OH,39019,Carroll,Gold,AultCare Insurance Company,PPO
OH,39019,Carroll,Platinum,AultCare Insurance Company,PPO
OH,39019,Carroll,Platinum,AultCare Insurance Company,PPO
OH,39019,Carroll,Platinum,AultCare Insurance Company,PPO
OH,39019,Carroll,Platinum,AultCare Insurance Company,PPO
OH,39019,Carroll,Bronze,AultCare Insurance Company,PPO
OH,39019,Carroll,Silver,AultCare Insurance Company,PPO
OH,39019,Carroll,Silver,AultCare Insurance Company,PPO
OH,39019,Carroll,Silver,AultCare Insurance Company,PPO
OH,39019,Carroll,Silver,AultCare Insurance Company,PPO
OH,39019,Carroll,Gold,AultCare Insurance Company,PPO
OH,39019,Carroll,Gold,AultCare Insurance Company,PPO
OH,39019,Carroll,Gold,AultCare Insurance Company,PPO
OH,39019,Carroll,Gold,AultCare Insurance Company,PPO
OH,39019,Carroll,Platinum,AultCare Insurance Company,PPO
OH,39019,Carroll,Platinum,AultCare Insurance Company,PPO
OH,39019,Carroll,Platinum,AultCare Insurance Company,PPO
OH,39019,Carroll,Platinum,AultCare Insurance Company,PPO
OH,39019,Carroll,Gold,AultCare Insurance Company,PPO
OH,39019,Carroll,Gold,AultCare Insurance Company,PPO
OH,39019,Carroll,Silver,AultCare Insurance Company,PPO
OH,39019,Carroll,Silver,AultCare Insurance Company,PPO
OH,39019,Carroll,Bronze,AultCare Insurance Company,PPO
OH,39019,Carroll,Gold,AultCare Insurance Company,PPO
OH,39019,Carroll,Gold,AultCare Insurance Company,PPO
OH,39019,Carroll,Silver,AultCare Insurance Company,PPO
OH,39019,Carroll,Silver,AultCare Insurance Company,PPO
OH,39019,Carroll,Bronze,AultCare Insurance Company,PPO
OH,39019,Carroll,Silver,"Summa Insurance Company, Inc.",PPO
OH,39019,Carroll,Silver,"Summa Insurance Company, Inc.",PPO
OH,39019,Carroll,Bronze,"Summa Insurance Company, Inc.",PPO
OH,39035,Cuyahoga,Silver,"Summa Insurance Company, Inc.",PPO
OH,39035,Cuyahoga,Silver,"Summa Insurance Company, Inc.",PPO
OH,39035,Cuyahoga,Bronze,"Summa Insurance Company, Inc.",PPO
OH,39043,Erie,Silver,"Summa Insurance Company, Inc.",PPO
OH,39043,Erie,Silver,"Summa Insurance Company, Inc.",PPO
OH,39043,Erie,Bronze,"Summa Insurance Company, Inc.",PPO
OH,39055,Geauga,Silver,"Summa Insurance Company, Inc.",PPO
OH,39055,Geauga,Silver,"Summa Insurance Company, Inc.",PPO
OH,39055,Geauga,Bronze,"Summa Insurance Company, Inc.",PPO
OH,39075,Holmes,Bronze,AultCare Insurance Company,PPO
OH,39075,Holmes,Silver,AultCare Insurance Company,PPO
OH,39075,Holmes,Silver,AultCare Insurance Company,PPO
OH,39075,Holmes,Silver,AultCare Insurance Company,PPO
OH,39075,Holmes,Silver,AultCare Insurance Company,PPO
OH,39075,Holmes,Gold,AultCare Insurance Company,PPO
OH,39075,Holmes,Gold,AultCare Insurance Company,PPO
OH,39075,Holmes,Gold,AultCare Insurance Company,PPO
OH,39075,Holmes,Gold,AultCare Insurance Company,PPO
OH,39075,Holmes,Platinum,AultCare Insurance Company,PPO
OH,39075,Holmes,Platinum,AultCare Insurance Company,PPO
OH,39075,Holmes,Platinum,AultCare Insurance Company,PPO
OH,39075,Holmes,Platinum,AultCare Insurance Company,PPO
OH,39075,Holmes,Bronze,AultCare Insurance Company,PPO
OH,39075,Holmes,Silver,AultCare Insurance Company,PPO
OH,39075,Holmes,Silver,AultCare Insurance Company,PPO
OH,39075,Holmes,Silver,AultCare Insurance Company,PPO
OH,39075,Holmes,Silver,AultCare Insurance Company,PPO
OH,39075,Holmes,Gold,AultCare Insurance Company,PPO
OH,39075,Holmes,Gold,AultCare Insurance Company,PPO
OH,39075,Holmes,Gold,AultCare Insurance Company,PPO
OH,39075,Holmes,Gold,AultCare Insurance Company,PPO
OH,39075,Holmes,Platinum,AultCare Insurance Company,PPO
OH,39075,Holmes,Platinum,AultCare Insurance Company,PPO
OH,39075,Holmes,Platinum,AultCare Insurance Company,PPO
OH,39075,Holmes,Platinum,AultCare Insurance Company,PPO
OH,39075,Holmes,Gold,AultCare Insurance Company,PPO
OH,39075,Holmes,Gold,AultCare Insurance Company,PPO
OH,39075,Holmes,Silver,AultCare Insurance Company,PPO
OH,39075,Holmes,Silver,AultCare Insurance Company,PPO
OH,39075,Holmes,Bronze,AultCare Insurance Company,PPO
OH,39075,Holmes,Gold,AultCare Insurance Company,PPO
OH,39075,Holmes,Gold,AultCare Insurance Company,PPO
OH,39075,Holmes,Silver,AultCare Insurance Company,PPO
OH,39075,Holmes,Silver,AultCare Insurance Company,PPO
OH,39075,Holmes,Bronze,AultCare Insurance Company,PPO
OH,39075,Holmes,Silver,"Summa Insurance Company, Inc.",PPO
OH,39075,Holmes,Silver,"Summa Insurance Company, Inc.",PPO
OH,39075,Holmes,Bronze,"Summa Insurance Company, Inc.",PPO
OH,39077,Huron,Silver,"Summa Insurance Company, Inc.",PPO
OH,39077,Huron,Silver,"Summa Insurance Company, Inc.",PPO
OH,39077,Huron,Bronze,"Summa Insurance Company, Inc.",PPO
OH,39085,Lake,Silver,"Summa Insurance Company, Inc.",PPO
OH,39085,Lake,Silver,"Summa Insurance Company, Inc.",PPO
OH,39085,Lake,Bronze,"Summa Insurance Company, Inc.",PPO
OH,39093,Lorain,Silver,"Summa Insurance Company, Inc.",PPO
OH,39093,Lorain,Silver,"Summa Insurance Company, Inc.",PPO
OH,39093,Lorain,Bronze,"Summa Insurance Company, Inc.",PPO
OH,39099,Mahoning,Silver,"Summa Insurance Company, Inc.",PPO
OH,39099,Mahoning,Silver,"Summa Insurance Company, Inc.",PPO
OH,39099,Mahoning,Bronze,"Summa Insurance Company, Inc.",PPO
OH,39103,Medina,Silver,"Summa Insurance Company, Inc.",PPO
OH,39103,Medina,Silver,"Summa Insurance Company, Inc.",PPO
OH,39103,Medina,Silver,"Summa Insurance Company, Inc.",PPO
OH,39103,Medina,Silver,"Summa Insurance Company, Inc.",PPO
OH,39103,Medina,Bronze,"Summa Insurance Company, Inc.",PPO
OH,39103,Medina,Bronze,"Summa Insurance Company, Inc.",PPO
OH,39123,Ottawa,Silver,"Summa Insurance Company, Inc.",PPO
OH,39123,Ottawa,Silver,"Summa Insurance Company, Inc.",PPO
OH,39123,Ottawa,Bronze,"Summa Insurance Company, Inc.",PPO
OH,39133,Portage,Silver,"Summa Insurance Company, Inc.",PPO
OH,39133,Portage,Silver,"Summa Insurance Company, Inc.",PPO
OH,39133,Portage,Silver,"Summa Insurance Company, Inc.",PPO
OH,39133,Portage,Silver,"Summa Insurance Company, Inc.",PPO
OH,39133,Portage,Bronze,"Summa Insurance Company, Inc.",PPO
OH,39133,Portage,Bronze,"Summa Insurance Company, Inc.",PPO
OH,39143,Sandusky,Silver,"Summa Insurance Company, Inc.",PPO
OH,39143,Sandusky,Silver,"Summa Insurance Company, Inc.",PPO
OH,39143,Sandusky,Bronze,"Summa Insurance Company, Inc.",PPO
OH,39151,Stark,Bronze,AultCare Insurance Company,PPO
OH,39151,Stark,Silver,AultCare Insurance Company,PPO
OH,39151,Stark,Silver,AultCare Insurance Company,PPO
OH,39151,Stark,Silver,AultCare Insurance Company,PPO
OH,39151,Stark,Silver,AultCare Insurance Company,PPO
OH,39151,Stark,Gold,AultCare Insurance Company,PPO
OH,39151,Stark,Gold,AultCare Insurance Company,PPO
OH,39151,Stark,Gold,AultCare Insurance Company,PPO
OH,39151,Stark,Gold,AultCare Insurance Company,PPO
OH,39151,Stark,Platinum,AultCare Insurance Company,PPO
OH,39151,Stark,Platinum,AultCare Insurance Company,PPO
OH,39151,Stark,Platinum,AultCare Insurance Company,PPO
OH,39151,Stark,Platinum,AultCare Insurance Company,PPO
OH,39151,Stark,Bronze,AultCare Insurance Company,PPO
OH,39151,Stark,Silver,AultCare Insurance Company,PPO
OH,39151,Stark,Silver,AultCare Insurance Company,PPO
OH,39151,Stark,Silver,AultCare Insurance Company,PPO
OH,39151,Stark,Silver,AultCare Insurance Company,PPO
OH,39151,Stark,Gold,AultCare Insurance Company,PPO
OH,39151,Stark,Gold,AultCare Insurance Company,PPO
OH,39151,Stark,Gold,AultCare Insurance Company,PPO
OH,39151,Stark,Gold,AultCare Insurance Company,PPO
OH,39151,Stark,Platinum,AultCare Insurance Company,PPO
OH,39151,Stark,Platinum,AultCare Insurance Company,PPO
OH,39151,Stark,Platinum,AultCare Insurance Company,PPO
OH,39151,Stark,Platinum,AultCare Insurance Company,PPO
OH,39151,Stark,Gold,AultCare Insurance Company,PPO
OH,39151,Stark,Gold,AultCare Insurance Company,PPO
OH,39151,Stark,Silver,AultCare Insurance Company,PPO
OH,39151,Stark,Silver,AultCare Insurance Company,PPO
OH,39151,Stark,Bronze,AultCare Insurance Company,PPO
OH,39151,Stark,Gold,AultCare Insurance Company,PPO
OH,39151,Stark,Gold,AultCare Insurance Company,PPO
OH,39151,Stark,Silver,AultCare Insurance Company,PPO
OH,39151,Stark,Silver,AultCare Insurance Company,PPO
OH,39151,Stark,Bronze,AultCare Insurance Company,PPO
OH,39151,Stark,Silver,"Summa Insurance Company, Inc.",PPO
OH,39151,Stark,Silver,"Summa Insurance Company, Inc.",PPO
OH,39151,Stark,Silver,"Summa Insurance Company, Inc.",PPO
OH,39151,Stark,Silver,"Summa Insurance Company, Inc.",PPO
OH,39151,Stark,Bronze,"Summa Insurance Company, Inc.",PPO
OH,39151,Stark,Bronze,"Summa Insurance Company, Inc.",PPO
OH,39153,Summit,Bronze,AultCare Insurance Company,PPO
OH,39153,Summit,Silver,AultCare Insurance Company,PPO
OH,39153,Summit,Silver,AultCare Insurance Company,PPO
OH,39153,Summit,Silver,AultCare Insurance Company,PPO
OH,39153,Summit,Silver,AultCare Insurance Company,PPO
OH,39153,Summit,Gold,AultCare Insurance Company,PPO
OH,39153,Summit,Gold,AultCare Insurance Company,PPO
OH,39153,Summit,Gold,AultCare Insurance Company,PPO
OH,39153,Summit,Gold,AultCare Insurance Company,PPO
OH,39153,Summit,Platinum,AultCare Insurance Company,PPO
OH,39153,Summit,Platinum,AultCare Insurance Company,PPO
OH,39153,Summit,Platinum,AultCare Insurance Company,PPO
OH,39153,Summit,Platinum,AultCare Insurance Company,PPO
OH,39153,Summit,Bronze,AultCare Insurance Company,PPO
OH,39153,Summit,Silver,AultCare Insurance Company,PPO
OH,39153,Summit,Silver,AultCare Insurance Company,PPO
OH,39153,Summit,Silver,AultCare Insurance Company,PPO
OH,39153,Summit,Silver,AultCare Insurance Company,PPO
OH,39153,Summit,Gold,AultCare Insurance Company,PPO
OH,39153,Summit,Gold,AultCare Insurance Company,PPO
OH,39153,Summit,Gold,AultCare Insurance Company,PPO
OH,39153,Summit,Gold,AultCare Insurance Company,PPO
OH,39153,Summit,Platinum,AultCare Insurance Company,PPO
OH,39153,Summit,Platinum,AultCare Insurance Company,PPO
OH,39153,Summit,Platinum,AultCare Insurance Company,PPO
OH,39153,Summit,Platinum,AultCare Insurance Company,PPO
OH,39153,Summit,Gold,AultCare Insurance Company,PPO
OH,39153,Summit,Gold,AultCare Insurance Company,PPO
OH,39153,Summit,Silver,AultCare Insurance Company,PPO
OH,39153,Summit,Silver,AultCare Insurance Company,PPO
OH,39153,Summit,Bronze,AultCare Insurance Company,PPO
OH,39153,Summit,Gold,AultCare Insurance Company,PPO
OH,39153,Summit,Gold,AultCare Insurance Company,PPO
OH,39153,Summit,Silver,AultCare Insurance Company,PPO
OH,39153,Summit,Silver,AultCare Insurance Company,PPO
OH,39153,Summit,Bronze,AultCare Insurance Company,PPO
OH,39153,Summit,Silver,"Summa Insurance Company, Inc.",PPO
OH,39153,Summit,Silver,"Summa Insurance Company, Inc.",PPO
OH,39153,Summit,Silver,"Summa Insurance Company, Inc.",PPO
OH,39153,Summit,Silver,"Summa Insurance Company, Inc.",PPO
OH,39153,Summit,Bronze,"Summa Insurance Company, Inc.",PPO
OH,39153,Summit,Bronze,"Summa Insurance Company, Inc.",PPO
OH,39155,Trumbull,Silver,"Summa Insurance Company, Inc.",PPO
OH,39155,Trumbull,Silver,"Summa Insurance Company, Inc.",PPO
OH,39155,Trumbull,Bronze,"Summa Insurance Company, Inc.",PPO
OH,39157,Tuscarawas,Bronze,AultCare Insurance Company,PPO
OH,39157,Tuscarawas,Silver,AultCare Insurance Company,PPO
OH,39157,Tuscarawas,Silver,AultCare Insurance Company,PPO
OH,39157,Tuscarawas,Silver,AultCare Insurance Company,PPO
OH,39157,Tuscarawas,Silver,AultCare Insurance Company,PPO
OH,39157,Tuscarawas,Gold,AultCare Insurance Company,PPO
OH,39157,Tuscarawas,Gold,AultCare Insurance Company,PPO
OH,39157,Tuscarawas,Gold,AultCare Insurance Company,PPO
OH,39157,Tuscarawas,Gold,AultCare Insurance Company,PPO
OH,39157,Tuscarawas,Platinum,AultCare Insurance Company,PPO
OH,39157,Tuscarawas,Platinum,AultCare Insurance Company,PPO
OH,39157,Tuscarawas,Platinum,AultCare Insurance Company,PPO
OH,39157,Tuscarawas,Platinum,AultCare Insurance Company,PPO
OH,39157,Tuscarawas,Bronze,AultCare Insurance Company,PPO
OH,39157,Tuscarawas,Silver,AultCare Insurance Company,PPO
OH,39157,Tuscarawas,Silver,AultCare Insurance Company,PPO
OH,39157,Tuscarawas,Silver,AultCare Insurance Company,PPO
OH,39157,Tuscarawas,Silver,AultCare Insurance Company,PPO
OH,39157,Tuscarawas,Gold,AultCare Insurance Company,PPO
OH,39157,Tuscarawas,Gold,AultCare Insurance Company,PPO
OH,39157,Tuscarawas,Gold,AultCare Insurance Company,PPO
OH,39157,Tuscarawas,Gold,AultCare Insurance Company,PPO
OH,39157,Tuscarawas,Platinum,AultCare Insurance Company,PPO
OH,39157,Tuscarawas,Platinum,AultCare Insurance Company,PPO
OH,39157,Tuscarawas,Platinum,AultCare Insurance Company,PPO
OH,39157,Tuscarawas,Platinum,AultCare Insurance Company,PPO
OH,39157,Tuscarawas,Gold,AultCare Insurance Company,PPO
OH,39157,Tuscarawas,Gold,AultCare Insurance Company,PPO
OH,39157,Tuscarawas,Silver,AultCare Insurance Company,PPO
OH,39157,Tuscarawas,Silver,AultCare Insurance Company,PPO
OH,39157,Tuscarawas,Bronze,AultCare Insurance Company,PPO
OH,39157,Tuscarawas,Gold,AultCare Insurance Company,PPO
OH,39157,Tuscarawas,Gold,AultCare Insurance Company,PPO
OH,39157,Tuscarawas,Silver,AultCare Insurance Company,PPO
OH,39157,Tuscarawas,Silver,AultCare Insurance Company,PPO
OH,39157,Tuscarawas,Bronze,AultCare Insurance Company,PPO
OH,39157,Tuscarawas,Silver,"Summa Insurance Company, Inc.",PPO
OH,39157,Tuscarawas,Silver,"Summa Insurance Company, Inc.",PPO
OH,39157,Tuscarawas,Bronze,"Summa Insurance Company, Inc.",PPO
OH,39169,Wayne,Bronze,AultCare Insurance Company,PPO
OH,39169,Wayne,Silver,AultCare Insurance Company,PPO
OH,39169,Wayne,Silver,AultCare Insurance Company,PPO
OH,39169,Wayne,Silver,AultCare Insurance Company,PPO
